"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032508","DNA duplex unwinding",66,-0.633710099211626,-2.18533651690344,1.45174328751043e-07,6.69727694166799e-06,5.26432367200343e-06,2599,"tags=55%, list=20%, signal=44%","21973/17535/327762/19704/77782/66044/68058/79456/237911/104721/106344/20174/72107/320209/27041/17217/214901/269400/272551/14375/12544/17218/17215/19361/208084/72151/109145/69263/338359/69270/78833/17220/19718/17219/17216/56505"
"GO:1901990","regulation of mitotic cell cycle phase transition",309,-0.422696531698913,-1.76384733691482,1.52906473675329e-07,6.98272896450671e-06,5.48870021401289e-06,2345,"tags=33%, list=18%, signal=28%","76843/268709/19363/11792/52206/30949/67941/66156/381293/15170/57376/67052/77011/60364/83796/27214/26951/22137/68251/52679/66591/70601/12448/56317/17420/209334/235559/72290/54394/18392/72776/66468/72400/17193/219114/66977/13194/114714/104418/68014/66442/11651/68612/67153/23834/66993/18817/268930/53317/229543/28010/268697/20877/235041/69716/52276/68964/20135/11799/16906/224023/107995/21423/12236/12532/12447/12530/56150/12443/67849/69957/16319/12534/20586/56371/19188/67629/234736/12445/12531/59008/20133/12580/22059/17120/75430/57913/56456/19891/21803/12055/19708/12566/21781/52563/12577/12237/13924/11461/26427/18854/12581"
"GO:0050000","chromosome localization",105,-0.554686766760564,-2.0614128208339,1.92563462855419e-07,8.7057941556935e-06,6.84309737473574e-06,2220,"tags=44%, list=17%, signal=37%","21749/74117/66934/381293/67052/26951/22137/66140/320678/66468/72400/219114/66977/51944/67177/66442/54141/18226/268697/381318/20877/74187/52276/11799/16580/73804/69737/16211/18005/26934/110033/67849/16319/100502766/12534/67629/71878/17350/14579/17120/16905/52563/67037/12237/67203/56742"
"GO:0031349","positive regulation of defense response",365,0.358122683018253,1.65398279918238,1.98068658247606e-07,8.86602380136067e-06,6.96904419222427e-06,2849,"tags=34%, list=22%, signal=27%","216190/16784/21898/140792/11774/52065/80859/77125/67845/18754/18143/12363/52118/20302/26410/78781/69601/19219/171285/11541/16193/17394/17087/12487/56489/245945/14468/24088/211550/228136/73914/76438/56619/69368/16423/20201/12608/12266/27419/22034/16783/242864/19766/14825/78308/22596/56480/242202/71268/22259/170737/16170/14824/100561/23961/231130/100040462/19225/83433/12424/54396/15951/12475/19280/72179/80912/67070/434341/223752/15040/67486/12675/14133/117149/18412/14251/20304/414084/216877/15950/16835/14283/108960/18607/11846/100502841/67664/56312/15558/12918/11770/53603/21929/142980/18708/16992/229898/66725/22249/22038/227738/66878/193670/14469/54123/13874/240873/54725/74998/242691/106759/216869/208884/234311/54651/60533/57319/56208/12368/240518/16160/64297/229900"
"GO:0071826","protein-RNA complex organization",172,-0.488045303073375,-1.93306903572041,2.01904169075168e-07,8.9491053763611e-06,7.03434958511626e-06,2547,"tags=31%, list=19%, signal=26%","448850/15516/76850/223691/98221/57905/68011/21357/67941/22258/28000/30946/27979/57837/269523/16593/55944/75062/69408/20638/110809/12729/245474/20174/110109/67242/23992/67332/107686/53890/56351/214572/276919/68995/50529/433702/20222/69878/68988/19655/56844/12181/70465/20641/20643/67959/27374/20595/67465/56505/50783/20630/53817/27756"
"GO:0032210","regulation of telomere maintenance via telomerase",50,-0.669125316909615,-2.20569312417916,2.16785812682655e-07,9.51542387512898e-06,7.47949824850939e-06,1925,"tags=44%, list=15%, signal=38%","12461/21750/72400/245474/20877/12464/12468/68964/28113/56351/208084/18005/15381/12465/12469/12466/22059/50912/11991/12462/21454/18854"
"GO:0016050","vesicle organization",309,0.373071357625243,1.70646151445074,2.20443680481855e-07,9.58294114863912e-06,7.53256948691036e-06,2933,"tags=35%, list=22%, signal=28%","214585/67064/12068/11774/387524/229521/235627/17101/57257/216238/71982/15463/192236/20908/382018/53334/99371/100317/170833/67864/67073/11816/332110/18439/11964/232664/76959/69116/66335/11966/11777/108672/229593/170737/18571/20720/24136/78232/20479/73122/353047/54137/67166/69582/54411/18711/68942/18457/209018/12488/231070/19332/20698/11776/236794/218035/11303/67844/66397/18412/70495/227648/84092/237336/66144/12752/75581/68581/77031/53331/19073/235567/77371/235406/338366/18783/19342/12725/117197/19349/228545/53611/67474/320714/55943/235623/78610/280408/21968/83435/666173/67231/16553/11752/67091/11826/320191/20907/12807/66237/18759/232946/76252/108012/20971/269338/30960"
"GO:0006099","tricarboxylic acid cycle",29,-0.762828854380192,-2.21114084042964,2.3129069321535e-07,9.95871641930095e-06,7.82794366210549e-06,1517,"tags=72%, list=12%, signal=64%","68263/66072/66925/66128/18293/17449/17993/17448/11428/15929/269951/12974/11429/67834/78920/66945/14194/12833/56451/67680/66052"
"GO:0006091","generation of precursor metabolites and energy",384,-0.396893720742697,-1.68469792794997,2.37319434720674e-07,1.01218977770959e-05,7.95621064167822e-06,2271,"tags=32%, list=17%, signal=27%","227731/70207/67041/227659/12867/232146/68263/56716/16000/66072/68197/12850/225913/110842/12183/243853/11548/66377/269523/56012/14555/13063/108099/170731/69702/17928/66142/407785/70316/68202/66925/21881/19309/69875/66840/12864/17995/110119/66128/18654/11651/26926/18293/66046/226646/105675/67003/17449/17202/67863/268697/11564/71804/68349/13808/207728/68375/225887/333182/16002/68550/14533/17993/68015/17448/56351/11428/67264/66218/20512/17992/14297/15289/67530/11652/15929/269951/12974/11429/67834/12858/217166/12866/269224/78920/67914/66108/227197/104130/110446/67184/12861/12534/68342/66945/14194/12833/22228/66414/56451/67680/66052/78830/12859/22059/66916/67267/110323/230075/110826/66445/11666/66594/67393/18747/22273/72900/19139/66091/68198/19045"
"GO:0140694","non-membrane-bounded organelle assembly",380,-0.401000668066047,-1.70065075439182,2.64411080244843e-07,1.11719859232424e-05,8.78162131732995e-06,2411,"tags=28%, list=18%, signal=24%","69871/57785/319939/78321/328580/209737/226041/16571/68802/353190/12316/67941/104394/233406/67052/53311/11459/30946/218977/17906/21955/71819/66311/21916/57837/67811/76478/213435/66140/21956/60411/66406/170731/13494/12372/72776/11464/11472/13665/66468/219114/13194/18140/12391/110109/74237/13009/72119/54141/18817/17865/18226/26886/27041/66164/19822/11465/15499/76709/20877/20878/320394/52276/65256/11799/19084/216846/16580/227377/225745/107995/50529/15183/16211/12442/22003/18596/71909/12615/225288/18005/26934/54633/227753/12181/16319/20807/100502766/232933/223921/13008/93689/17350/192176/98932/67678/22388/76123/12566/100088/14086/219072/73738/233908/50783/13007/22154/56275"
"GO:0006754","ATP biosynthetic process",63,-0.627794009069249,-2.15361871189483,2.78426108139132e-07,1.16552262490464e-05,9.16146726196599e-06,1863,"tags=54%, list=14%, signal=46%","66377/269523/407785/70316/68202/66925/69875/17995/66046/226646/68349/68375/225887/17993/67264/66218/56248/66108/227197/104130/67184/68342/66945/66414/67680/66052/11545/78830/66916/230075/21803/72900/66091/68198"
"GO:1904356","regulation of telomere maintenance via telomere lengthening",59,-0.626872841081505,-2.13069581510727,3.02636775190041e-07,1.25524849599466e-05,9.86674797722431e-06,1925,"tags=42%, list=15%, signal=36%","12461/21750/72400/245474/20877/12464/12468/68964/28113/269400/56351/51812/208084/18005/15381/12465/12469/11545/12466/22059/50912/11991/12462/21454/18854"
"GO:0010508","positive regulation of autophagy",146,0.457934078438794,1.90659750943955,3.1014470644765e-07,1.27469474349984e-05,1.00196031480121e-05,1873,"tags=34%, list=14%, signal=29%","170625/226641/13179/12421/19877/98732/16151/338364/15251/15277/24088/12176/209131/67974/237782/329015/230895/12795/12177/56480/69116/252972/13853/77006/230738/26395/13198/22241/54396/230784/15368/17281/64930/51897/117150/101700/73158/225131/268933/216805/22433/56637/18412/15185/434218/67154/60599/18715/54636"
"GO:0051303","establishment of chromosome localization",98,-0.543639023283335,-1.99483621345961,3.75954224172236e-07,1.53125139412854e-05,1.20362395524464e-05,2220,"tags=43%, list=17%, signal=36%","21749/66934/381293/67052/26951/22137/66140/66468/72400/219114/66977/51944/67177/66442/54141/18226/268697/381318/20877/52276/11799/16580/73804/69737/16211/18005/26934/110033/67849/16319/100502766/12534/67629/71878/17350/14579/17120/52563/67037/12237/67203/56742"
"GO:0036503","ERAD pathway",97,0.521728455443762,2.05944206652021,4.05733827633277e-07,1.63778806672325e-05,1.28736597940784e-05,2062,"tags=39%, list=16%, signal=33%","12330/27362/20338/22027/14828/329795/13666/22644/74126/244373/192193/320011/104771/66753/76867/12317/64136/17155/72736/64209/76892/116891/67819/239554/22393/216440/54609/27061/108159/52231/140630/67163/11993/108687/14950/72053/68292/64295"
"GO:0032496","response to lipopolysaccharide",261,0.383801809758273,1.71706373603196,4.4020841475545e-07,1.76122322399061e-05,1.38439087863475e-05,2245,"tags=31%, list=17%, signal=27%","13136/12010/21898/11491/11502/80859/63953/16175/14284/18754/12363/69601/19219/171285/16193/19261/12628/17394/17087/18126/211770/14468/20539/57349/73914/18671/20296/11535/18439/13617/20201/12608/12796/16452/27419/22034/15945/76959/14825/56615/21824/211666/22259/230738/266632/66107/216161/12514/20311/231130/19225/83433/14728/54396/19220/12475/109934/19222/20568/20656/217304/11303/17319/117149/22433/14158/414084/22026/67154/70097/108960/56722/18125/14528/18127/21929/78334/214855/16992/15975/229898/13115"
"GO:0010639","negative regulation of organelle organization",328,-0.408198086831265,-1.71448330958996,4.6897810098521e-07,1.85986841627556e-05,1.46192988820505e-05,2243,"tags=33%, list=17%, signal=28%","70385/20741/213027/13982/15078/13870/56753/21973/12649/20739/56226/74392/14183/68339/21749/30949/16886/16000/67052/14184/26951/79456/22137/21916/66591/69807/381038/21750/110147/209334/170731/268970/21754/19241/66468/72400/19240/219114/66977/68014/66442/11651/14775/12391/72119/18817/56320/105675/242687/268697/76709/20877/235041/74187/69716/52276/68964/11799/23999/28113/269400/51812/224023/109242/14297/22594/20333/80986/107995/22003/12236/208084/50768/225288/232370/227753/12018/56150/16765/16319/29816/100502766/15381/67629/52538/70420/93689/11740/11545/12333/22059/11739/17120/75430/50912/235431/18645/16905/17216/12631/12449/18643/12237/51800/18854/56275/56292"
"GO:0006403","RNA localization",156,-0.497086977302409,-1.95873681215427,4.82014283088314e-07,1.89494484681936e-05,1.48950134526879e-05,2394,"tags=37%, list=18%, signal=31%","11838/19069/73826/68051/28114/21749/170762/192160/56488/13680/13684/223527/12461/29813/170676/71805/17149/110809/14113/68092/103468/54196/22117/245474/66118/386612/74013/18226/15499/192170/12464/21813/110379/225027/20218/16211/433702/60365/69736/20383/66511/20492/223921/18141/74412/22608/50912/69912/67681/15384/234865/445007/73666/21681/69482/21454/53817/19384"
"GO:1901988","negative regulation of cell cycle phase transition",239,-0.437358020866872,-1.79359008347021,4.8950666193609e-07,1.90781001604574e-05,1.49961387540494e-05,2822,"tags=36%, list=22%, signal=28%","12575/269582/208628/12189/70385/19650/14155/235323/21853/12649/17535/12021/327762/381921/76843/268709/28114/30949/67941/71711/67052/77011/28000/60364/66131/26951/22137/241627/68251/52679/66591/209334/235559/54394/18392/19241/66468/72400/17193/219114/66977/67177/104418/268465/68014/66442/67153/23834/18817/268930/229543/15499/219158/211651/28010/268697/20877/20878/235041/69716/52276/11799/224023/107995/19361/12236/71733/56150/12443/16319/12534/56371/67629/234736/77065/22059/17120/75430/57913/19891/12237/13924/26427/18854/12581"
"GO:2000573","positive regulation of DNA biosynthetic process",67,-0.614093042119471,-2.12391337144904,4.99081166562221e-07,1.92850081540838e-05,1.5158776593019e-05,1451,"tags=37%, list=11%, signal=33%","245474/106344/12428/72107/18018/18538/20877/12464/12468/214901/56351/18596/72151/18005/69263/12465/12469/19718/12466/11991/12462/14186/64074/21454/53817"
"GO:0008608","attachment of spindle microtubules to kinetochore",43,-0.68206605576482,-2.18133845226139,5.09840793702037e-07,1.95338154942958e-05,1.53543489700096e-05,2186,"tags=56%, list=17%, signal=47%","66934/67052/66140/66468/219114/66977/51944/67177/66442/54141/268697/381318/20877/52276/11799/73804/18005/26934/16319/12534/67629/17120/67037/12237"
"GO:0000041","transition metal ion transport",78,0.558156411169523,2.12294035525849,5.50986619061635e-07,2.09328613846861e-05,1.64540541879883e-05,2566,"tags=47%, list=20%, signal=38%","109108/117167/12010/12870/338365/235574/94178/67547/67712/15251/16819/20529/22785/213053/22782/106957/27416/14325/231876/68428/11776/52466/69048/71706/21452/106947/67739/14977/18125/66500/58800/216829/18174/171209/11977/210148/18173"
"GO:0022618","protein-RNA complex assembly",163,-0.488652433962443,-1.92712483865168,6.11603930605461e-07,2.30421780855607e-05,1.81120602607371e-05,2547,"tags=39%, list=19%, signal=32%","12812/66603/53356/192159/16865/28035/22185/26905/53975/66978/229937/216766/448850/15516/76850/223691/98221/57905/68011/21357/67941/22258/28000/30946/27979/57837/55944/75062/20638/110809/12729/245474/20174/110109/67242/23992/67332/107686/53890/56351/214572/276919/68995/50529/433702/20222/69878/68988/19655/56844/12181/70465/20641/20643/67959/27374/20595/67465/56505/50783/20630/53817/27756"
"GO:0051310","metaphase chromosome alignment",90,-0.561744095333234,-2.03564381545787,6.87549404168931e-07,2.56893459194028e-05,2.01928385252224e-05,2186,"tags=44%, list=17%, signal=37%","66934/381293/67052/26951/22137/66140/66468/72400/219114/66977/51944/67177/66442/54141/18226/268697/381318/20877/52276/11799/16580/73804/69737/16211/18005/26934/110033/67849/16319/100502766/12534/67629/71878/17350/14579/17120/52563/67037/12237/56742"
"GO:0001819","positive regulation of cytokine production",336,0.365209588134795,1.67858806010113,7.04729983256724e-07,2.6115444707407e-05,2.05277689687205e-05,2867,"tags=36%, list=22%, signal=29%","13136/16180/12010/21898/73845/11491/19883/16175/77125/16971/12611/12363/338364/13666/20302/78781/240725/19219/171285/11541/16193/15251/17394/99371/17087/12487/18126/56489/245945/24088/20539/12479/73914/76438/56619/16194/20296/18439/12608/12796/12266/16452/22034/16800/13110/19766/56480/21939/71268/16170/11352/18795/57914/19878/11911/23961/13198/100040462/19225/83433/12475/16190/17022/16177/20698/15040/67486/17319/12675/14133/117149/22433/70495/14462/14251/69573/20304/216877/15950/54721/68581/20848/21353/77446/18762/15558/20303/53603/142980/67581/12759/18708/214855/16161/16992/15975/229898/66725/26420/12215/66878/240354/15979/54123/13874/13058/54725/55991/18173/21950/106759/107652/12051/14066/60533/78317/18779/16160/100038882/15234/64297/14433"
"GO:0002764","immune response-regulating signaling pathway",334,0.362755425401132,1.66880902894955,7.47945267623764e-07,2.74915492270491e-05,2.16094413649793e-05,2742,"tags=32%, list=21%, signal=26%","216190/16784/21898/140792/11774/14360/52065/21682/80859/57257/13709/14284/67845/18754/12363/16151/78781/16889/69601/171285/224826/17087/12487/24088/211550/19255/228136/73914/76438/22217/56619/69368/16423/20201/12266/27419/22034/78308/56480/21939/71268/22259/106957/170737/230738/16854/100561/23961/231130/22350/100040462/83433/18751/14728/54396/17060/12475/19280/72179/80912/12488/67070/217304/223752/12675/14133/117149/18412/14462/14251/14158/414084/23921/216877/15950/14283/108960/18607/100502841/67664/68119/114774/21929/142980/224860/18708/229898/12297/22038/19165/66878/240354/14469/54123/16818/74585/74998/242691/106759/216869/208884/234311/72349/60533/57319/56208"
"GO:0002757","immune response-activating signaling pathway",326,0.364624099189687,1.67690269387038,7.60708354991965e-07,2.77351812332151e-05,2.18009457254064e-05,2742,"tags=32%, list=21%, signal=26%","216190/16784/21898/140792/11774/14360/52065/21682/80859/57257/13709/14284/67845/18754/12363/16151/78781/16889/69601/171285/224826/17087/12487/24088/211550/19255/228136/73914/76438/22217/56619/69368/16423/20201/12266/27419/22034/78308/56480/71268/22259/106957/170737/230738/16854/100561/23961/231130/22350/100040462/83433/18751/14728/54396/17060/12475/19280/72179/80912/12488/67070/217304/223752/12675/14133/117149/18412/14462/14251/414084/23921/216877/15950/14283/108960/18607/100502841/67664/68119/114774/21929/142980/224860/18708/229898/12297/22038/19165/66878/240354/14469/54123/16818/74585/74998/242691/106759/216869/208884/234311/72349/60533/57319/56208"
"GO:0045786","negative regulation of cell cycle",339,-0.401295307637119,-1.6905508272022,8.27512531222335e-07,2.99294732292494e-05,2.35257457297398e-05,2822,"tags=33%, list=22%, signal=26%","12575/26425/269582/208628/12189/70385/13982/19650/14155/235323/21853/12649/17535/21981/12021/327762/381921/76843/268709/14183/108961/28114/23871/30949/67941/71711/67052/14184/77011/28000/60364/66131/26951/79456/22137/241627/68251/52679/66591/105782/209334/170731/235559/54394/18392/19241/66468/72400/17193/219114/66977/67177/104418/268465/68014/66442/67153/23834/18817/101867/268930/229543/15499/219158/211651/28010/268697/20877/20878/235041/57441/69716/52276/11799/214901/224023/107995/19361/12236/71733/215378/18005/71059/56150/12443/16319/100502766/12534/56371/67629/234736/77065/12580/22059/17120/75430/57913/19891/21803/18747/20937/12449/12577/12237/13924/26427/76854/18854/56275/12581/56292"
"GO:0031577","spindle checkpoint signaling",50,-0.653440224017947,-2.15398905519691,9.58472916764974e-07,3.43909210848766e-05,2.70326196073396e-05,2194,"tags=56%, list=17%, signal=47%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/15499/268697/20877/20878/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0031331","positive regulation of cellular catabolic process",206,0.408211129326997,1.77641467881527,1.01920140198427e-06,3.62819648690622e-05,2.85190545636047e-05,2024,"tags=30%, list=15%, signal=25%","170625/226641/13179/16337/12421/19877/11502/98732/16151/338364/15251/15277/24088/12176/209131/67974/11305/237782/11816/329015/230895/18439/12795/12177/56480/69116/252972/13853/77006/230738/26395/13198/22241/54396/67469/230784/15368/17281/64930/51897/66616/117150/101700/73158/225131/268933/216805/22433/56637/18412/15185/434218/67154/60599/17869/16835/18715/54636/235406/20773/15558"
"GO:0072522","purine-containing compound biosynthetic process",183,-0.472286849508865,-1.89931334079972,1.06993503418312e-06,3.7790439762046e-05,2.97047752911366e-05,1863,"tags=33%, list=14%, signal=29%","66377/69564/269523/18103/70456/269614/407785/70316/68202/66925/11513/69875/17995/68087/11637/66046/226646/11636/236900/11564/68349/68375/225887/17993/12041/67264/66218/14450/231327/11514/269951/56248/66108/227197/226518/104130/110446/11486/67184/68342/66945/20425/109674/66414/67680/66052/11545/78830/66916/230075/21803/11534/72900/105446/19139/70025/66091/68198/18102/23918"
"GO:0000387","spliceosomal snRNP assembly",34,-0.714008311305558,-2.17804148352557,1.17279627158111e-06,4.11024181691335e-05,3.2308120871953e-05,2302,"tags=65%, list=18%, signal=53%","68011/22258/28000/20638/12729/67242/67332/107686/53890/214572/276919/69878/68988/56844/70465/20641/20643/27374/20595/50783/20630/27756"
"GO:0007094","mitotic spindle assembly checkpoint signaling",45,-0.659463235527311,-2.12334331725991,1.26289756448627e-06,4.35844266339118e-05,3.42590773620383e-05,2194,"tags=58%, list=17%, signal=48%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0071173","spindle assembly checkpoint signaling",45,-0.659463235527311,-2.12334331725991,1.26289756448627e-06,4.35844266339118e-05,3.42590773620383e-05,2194,"tags=58%, list=17%, signal=48%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0030003","intracellular monoatomic cation homeostasis",396,0.343267516891254,1.59856402576275,1.27581297744289e-06,4.36965944774189e-05,3.43472457085103e-05,2432,"tags=30%, list=19%, signal=25%","109676/109108/117167/16784/211286/12010/12870/74096/11774/22295/20321/235574/16439/94178/16175/64176/18754/18007/20302/67547/192236/53322/73658/15251/52076/14385/12176/11816/16531/16819/20296/20529/15212/20307/18439/13617/76137/17134/27419/18166/16783/232975/15945/11964/71900/66168/15551/17750/11966/21939/213053/22782/67972/106957/17748/14824/112405/18795/64209/20856/11911/236727/13198/14325/242960/217353/20276/433375/226999/11804/18751/15368/22393/54411/20750/68428/12768/78506/19332/16440/236794/235380/66092/69048/59033/70495/16416/16341/68944/67163/20304/94249/229725/17869/17918/18607/12752/77031/74011/54140/20855/14977/242341/15558/19349/12354/53313/65113/69772/66500/66725/170756/58800/245944/65945/19165/12296/18174/11977"
"GO:0071219","cellular response to molecule of bacterial origin",174,0.419335576381701,1.79917103447254,1.30526460633028e-06,4.4369182595633e-05,3.48759264817651e-05,2386,"tags=36%, list=18%, signal=30%","13136/12010/21898/11502/80859/16175/18754/69601/171285/16193/19261/12628/17394/17087/18126/211770/14468/24088/20539/57349/73914/18671/20296/12608/12796/16452/22034/15945/76959/14825/22259/230738/266632/216161/12514/20311/231130/19225/83433/14728/54396/12475/217304/11303/17319/117149/22433/414084/22026/67154/70097/108960/56722/14528/18127/21929/78334/214855/229898/22038/11622/240354"
"GO:0006873","intracellular monoatomic ion homeostasis",401,0.341335791954038,1.59774667928817,1.47532694268264e-06,4.97757694617031e-05,3.91257168774281e-05,2404,"tags=30%, list=18%, signal=25%","109676/109108/117167/16784/211286/12010/12870/74096/11774/22295/20321/235574/16439/94178/16175/64176/18754/18007/20302/67547/192236/53322/73658/15251/52076/14385/12176/11816/16531/16819/20296/20529/15212/20307/18439/13617/76137/17134/27419/18166/16783/232975/15945/11964/71900/66168/15551/17750/11966/21939/213053/22782/67972/106957/17748/14824/112405/18795/64209/20856/11911/236727/13198/14325/242960/217353/20276/433375/226999/11804/18751/15368/22393/54411/20750/68428/12768/78506/14083/19332/16440/236794/235380/66092/69048/59033/70495/16416/16341/68944/67163/20304/94249/229725/17869/17918/18607/12752/77031/74011/54140/20855/14977/242341/15558/19349/12354/53313/65113/69772/66500/66725/170756/58800/245944/65945/19165/12296/18174"
"GO:0140013","meiotic nuclear division",140,-0.491668369646981,-1.90440802242933,1.50239598727703e-06,5.03135722850331e-05,3.95484510958851e-05,2729,"tags=46%, list=21%, signal=37%","72787/14211/224727/21973/623474/17535/76850/228421/72634/17701/12316/21749/74117/14087/71711/60530/67052/67968/67121/76915/22137/12448/12323/237911/110147/66140/20729/235559/19366/66468/78658/22417/219114/234396/66977/13194/114714/268465/19362/74377/18817/51792/15499/211651/23997/20878/69716/11799/214901/64707/215387/234857/107995/105988/19183/12442/19361/12447/16319/56371/12531/30939/17350/66197/52683"
"GO:0006268","DNA unwinding involved in DNA replication",20,-0.805536892617733,-2.17637699211251,1.82199658820687e-06,6.05679895241417e-05,4.76088272584087e-05,1061,"tags=60%, list=8%, signal=55%","17217/272551/12544/17218/17215/19361/109145/69270/78833/17220/17219/17216"
"GO:0051784","negative regulation of nuclear division",59,-0.602286005216192,-2.04712692385562,1.8393517002021e-06,6.06986061066694e-05,4.77114970409704e-05,2763,"tags=54%, list=21%, signal=43%","208628/70385/13982/12649/14183/30949/67052/14184/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0042742","defense response to bacterium",162,0.434301768316427,1.83968045423383,2.16348065461753e-06,7.08775075327959e-05,5.57125147977785e-05,3150,"tags=40%, list=24%, signal=31%","12010/21898/140792/11491/229521/17101/80859/12363/16151/23794/171285/11745/19664/18126/14468/24088/18129/56619/16819/11535/18439/15439/20249/12608/12796/17476/56480/22782/14824/66107/23961/20311/83433/54396/20723/20568/11731/15040/58809/100034251/117149/240913/53357/53603/231507/16992/229898/67701/22249/98365/14469/18173/11826/11628/12051/240518/16160/100038882/229900/68652/20416/72124/17951/19752/21937"
"GO:0071174","mitotic spindle checkpoint signaling",47,-0.644424620223624,-2.09047533938059,2.20240232499556e-06,7.16335317360067e-05,5.63067796227566e-05,2194,"tags=55%, list=17%, signal=46%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0033046","negative regulation of sister chromatid segregation",47,-0.643853252591318,-2.08862185658745,2.31755901752972e-06,7.32705197080551e-05,5.75935166962116e-05,2194,"tags=55%, list=17%, signal=46%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0033048","negative regulation of mitotic sister chromatid segregation",47,-0.643853252591318,-2.08862185658745,2.31755901752972e-06,7.32705197080551e-05,5.75935166962116e-05,2194,"tags=55%, list=17%, signal=46%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",47,-0.643853252591318,-2.08862185658745,2.31755901752972e-06,7.32705197080551e-05,5.75935166962116e-05,2194,"tags=55%, list=17%, signal=46%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:2000816","negative regulation of mitotic sister chromatid separation",47,-0.643853252591318,-2.08862185658745,2.31755901752972e-06,7.32705197080551e-05,5.75935166962116e-05,2194,"tags=55%, list=17%, signal=46%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0006959","humoral immune response",105,0.49502481889206,1.98842482988134,2.37148404371001e-06,7.44547177889789e-05,5.85243430669956e-05,2243,"tags=45%, list=17%, signal=37%","13136/12010/20302/20315/16644/19664/12628/14962/57349/18129/20296/317677/20307/11535/12796/12266/64817/385643/14465/15945/14825/50908/16854/66107/103213/20292/20311/667277/83433/50909/20306/20568/11731/15040/58809/100034251/14133/14462/239447/20304/53357/17174/20303/53603/12258/16992/67701"
"GO:0008202","steroid metabolic process",219,0.395991189315866,1.73234243191865,2.39421598570518e-06,7.46500032508492e-05,5.86778451378635e-05,2310,"tags=32%, list=18%, signal=27%","15490/18595/19883/16175/11886/12642/16971/13113/22359/19885/16889/11541/101502/244373/17257/20775/66234/72999/14385/11305/11816/16531/15483/11535/18514/18166/13132/18145/16973/14263/103142/80290/16001/99929/171504/20397/14182/16987/66065/11804/237636/73166/12359/56348/114664/20280/67800/20750/231070/11303/26889/20208/192156/14137/68054/16835/14725/15485/100198/72017/93732/12918/67963/394432/13123/12097/69863/18023/13115/235623/270669"
"GO:0071216","cellular response to biotic stimulus",198,0.412336908835238,1.80601352158776,2.4171213617577e-06,7.48479840856613e-05,5.88334658781109e-05,2763,"tags=41%, list=21%, signal=33%","13136/12010/21898/14828/11502/108954/80859/16175/18754/13666/69601/171285/16193/19261/12628/17394/17087/18126/211770/14468/24088/20539/57349/18129/73914/18671/20296/12608/230709/12796/16452/22034/15945/76959/14825/22259/230738/266632/216161/12514/13198/20311/231130/19225/83433/14728/54396/12475/217304/11303/17319/117149/22433/56637/68944/67163/414084/22026/67154/70097/108960/56722/56338/14528/18127/21929/78334/214855/229898/22038/11622/240354/14469/11628/106759/12122/107765/72269/60533/66795/14870"
"GO:0051985","negative regulation of chromosome segregation",50,-0.639841720625733,-2.10916318375946,2.7856623449776e-06,8.53509082907949e-05,6.70891783116738e-05,2194,"tags=54%, list=17%, signal=45%","30949/67052/26951/22137/66591/209334/66468/219114/66977/68014/66442/18817/268697/20877/69716/52276/11799/214901/224023/107995/12236/56150/16319/67629/17120/75430/12237"
"GO:0002274","myeloid leukocyte activation",172,0.430194667226631,1.84347545449311,2.79405760385703e-06,8.53509082907949e-05,6.70891783116738e-05,2620,"tags=38%, list=20%, signal=31%","21898/59027/11502/52065/229521/19883/16414/77125/18754/20302/171285/11541/11745/19664/17394/16165/14268/24088/380732/12479/18129/17988/12796/16452/27419/22034/14389/16476/22259/83924/16170/14824/57914/216161/103213/20311/231130/83433/14728/15368/109934/16190/217304/20698/16478/14158/20304/16835/18607/320910/69188/11487/18783/53603/142980/12759/66725/22038/15979/19267/28040/18173/21950/17000/106759"
